TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Esr1	Acsl1	0.95838	50.55	0.554	rgb(223,111,112)	1.9922	None
Esr1	Ncald	0.95347	50.53	0.526	rgb(223,117,118)	1.9918	None
Esr1	Gm166	0.94899	50.51	0.506	rgb(223,120,121)	1.9914	2,2
Esr1	Adrbk2	0.94095	50.48	0.478	rgb(222,126,127)	1.9908	None
Esr1	Relb	0.94095	50.48	0.479	rgb(222,126,126)	1.9908	None
Esr1	Pycr1	0.93838	50.47	0.474	rgb(222,127,127)	1.9906	None
Esr1	Khdrbs3	0.93691	50.47	0.469	rgb(222,127,128)	1.9906	None
Esr1	Nos1ap	0.93691	50.47	0.467	rgb(222,128,129)	1.9906	None
Esr1	Fam167a	0.93306	50.45	0.454	rgb(222,130,131)	1.9902	None
Esr1	Tgm2	0.93027	50.44	0.437	rgb(222,134,134)	1.99	None
Esr1	Gbe1	0.92901	50.44	0.443	rgb(222,132,133)	1.99	None
Esr1	Gna13	0.92777	50.43	0.43	rgb(222,135,136)	1.9898	None
Esr1	Fars2	0.92431	50.42	0.469	rgb(222,127,128)	1.9896	None
Esr1	Cx3cl1	0.92315	50.41	0.407	rgb(221,139,140)	1.9894	None
Esr1	Nrp1	0.92315	50.41	0.406	rgb(221,140,140)	1.9894	None
Esr1	Dyrk3	-0.91758	50.39	-3.9E-01	rgb(133,166,232)	1.989	None
Esr1	Gab2	0.91672	50.38	0.378	rgb(221,145,146)	1.9888	None
Esr1	Tdrd9	0.91536	50.38	0.378	rgb(221,145,146)	1.9888	None
Esr1	Atp1a3	0.91435	50.37	0.368	rgb(221,147,147)	1.9886	None
Esr1	Rell1	0.91435	50.37	0.371	rgb(221,146,147)	1.9886	None
Esr1	Snn	0.91342	50.37	0.367	rgb(221,147,148)	1.9886	None
Esr1	Lysmd2	0.91144	50.36	0.357	rgb(221,149,149)	1.9884	None
Esr1	Il16	0.9058	50.32	0.321	rgb(221,156,156)	1.9876	None
Esr1	Kcnc1	0.9058	50.32	0.323	rgb(221,155,156)	1.9876	None
Esr1	Stab1	0.90489	50.32	0.324	rgb(221,155,156)	1.9876	None
Esr1	Mafg	0.89961	50.28	0.285	rgb(220,163,163)	1.9868	None
Esr1	Hmgn3	0.89399	50.21	0.208	rgb(219,177,178)	1.9854	None
Esr1	Bag3	0.89054	50.11	0.307	rgb(220,158,159)	1.9834	None
Esr1	Crem	0.88905	50.05	0.333	rgb(221,153,154)	1.9822	None
Esr1	Arrb1	0.88835	49.75	0.75	rgb(225, 74, 75)	1.9762	None
Esr1	Intu	0.88747	49.67	0.667	rgb(224, 90, 91)	1.9746	None
Esr1	0610037L13Rik	-0.88563	49.62	-6.2E-01	rgb( 83,136,240)	1.9736	2,2
Esr1	Aldh2	0.88532	49.61	0.61	rgb(224,100,102)	1.9734	None
Esr1	Syn3	0.87999	49.55	0.552	rgb(223,112,113)	1.9722	None
Esr1	Whrn	0.87911	49.54	0.539	rgb(223,114,115)	1.972	None
