TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Zfhx3	Myo16	0.91144	50.36	0.358	rgb(221,149,149)	1.9884	None
Zfhx3	Adamts1	0.90975	50.35	0.347	rgb(221,151,151)	1.9882	None
Zfhx3	Clnk	-0.90835	50.34	-3.4E-01	rgb(143,172,230)	1.988	None
Zfhx3	Fam171b	0.90664	50.33	0.332	rgb(221,154,154)	1.9878	None
Zfhx3	Cmklr1	0.9027	50.3	0.296	rgb(220,161,161)	1.9872	2,2
Zfhx3	Casp4	0.89704	50.25	0.43	rgb(222,135,136)	1.9862	None
Zfhx3	Slco5a1	0.89194	50.17	0.17	rgb(219,185,185)	1.9846	None
Zfhx3	Optn	-0.87911	49.54	-5.4E-01	rgb( 99,145,238)	1.972	None
Zfhx3	Abcc4	0.877	49.52	0.524	rgb(223,117,118)	1.9716	2,2
Zfhx3	Rab4a	-0.87588	49.51	-5.1E-01	rgb(107,150,236)	1.9714	2,2
Zfhx3	Rcsd1	-0.8753	49.5	-5.0E-01	rgb(108,150,236)	1.9712	None
Zfhx3	Nacc2	0.87477	49.5	0.501	rgb(223,121,122)	1.9712	2,2
Zfhx3	4930503L19Rik	-0.8735	49.49	-4.9E-01	rgb(111,152,236)	1.971	2,2
Zfhx3	Il33	0.8715	49.47	0.471	rgb(222,127,128)	1.9706	None
Zfhx3	Plxnc1	0.86315	49.42	0.423	rgb(222,136,137)	1.9696	None
Zfhx3	Nrros	0.8595	49.39	0.393	rgb(221,142,143)	1.969	2,2
Zfhx3	Phf14	0.85651	49.36	0.365	rgb(221,147,148)	1.9684	None
Zfhx3	Ccdc67	0.85344	49.32	0.319	rgb(221,156,157)	1.9676	None
Zfhx3	Fancl	-0.84883	49.27	-2.7E-01	rgb(158,181,227)	1.9666	None
Zfhx3	Tmem64	-0.84279	49.21	-2.1E-01	rgb(171,189,225)	1.9654	None
Zfhx3	Cacnb3	0.83844	48.61	0.611	rgb(224,100,102)	1.9533	2,2
Zfhx3	Kat6b	-0.82716	48.44	-4.4E-01	rgb(121,159,234)	1.9499	None
Zfhx3	Gclc	-0.82442	48.46	-4.6E-01	rgb(116,156,235)	1.9503	2,2
Zfhx3	Klra14-ps	0.82396	48.45	0.446	rgb(222,132,133)	1.9501	2,2
Zfhx3	Pcbd1	0.81631	48.38	0.382	rgb(221,144,145)	1.9487	None
Zfhx3	Tnfrsf11a	0.81326	48.3	0.302	rgb(220,159,160)	1.9471	None
Zfhx3	Ednrb	0.81209	48.29	0.289	rgb(220,162,162)	1.9469	None
Zfhx3	Fam189a1	0.8088	48.3	0.305	rgb(220,159,159)	1.9471	None
Zfhx3	Tnip3	0.79539	47.51	0.511	rgb(223,119,120)	1.9313	None
Zfhx3	Enpp2	-0.78289	47.43	-4.3E-01	rgb(125,161,233)	1.9297	None
Zfhx3	Slc23a2	-0.78189	47.42	-4.2E-01	rgb(125,161,233)	1.9295	None
Zfhx3	E030011O05Rik	-0.78055	47.41	-4.1E-01	rgb(129,163,232)	1.9293	2,2
Zfhx3	Sypl	0.7787	47.39	0.39	rgb(221,143,143)	1.9289	2,2
Zfhx3	Grtp1	0.76639	47.26	0.262	rgb(220,167,168)	1.9263	None
Zfhx3	Acyp2	0.76267	47.2	0.363	rgb(221,148,148)	1.9251	None
Zfhx3	Ugt1a7c	0.76267	47.2	0.205	rgb(219,178,178)	1.9251	2,2
Zfhx3	Immp2l	0.76175	47.18	0.183	rgb(219,182,182)	1.9247	None
Zfhx3	Cep57l1	0.75936	47.1	0.289	rgb(220,162,162)	1.9231	None
Zfhx3	Sox4	0.75873	47.07	0.074	rgb(218,203,203)	1.9225	None
Zfhx3	Mdfic	0.75661	46.48	0.475	rgb(222,126,127)	1.9107	None
Zfhx3	Epha4	0.75224	46.52	0.524	rgb(223,117,118)	1.9115	2,2
Zfhx3	Rin2	0.75145	46.51	0.511	rgb(223,119,120)	1.9113	None
Zfhx3	D830031N03Rik	0.75106	46.41	0.408	rgb(221,139,140)	1.9093	2,2
Zfhx3	Enkur	0.75106	46.41	0.41	rgb(222,139,140)	1.9093	None
Zfhx3	Myof	0.74766	46.46	0.458	rgb(222,130,130)	1.9103	None
Zfhx3	Ank2	0.74191	46.31	0.311	rgb(220,158,158)	1.9073	None
Zfhx3	Nat9	0.73523	46.33	0.326	rgb(221,155,155)	1.9077	2,2
Zfhx3	Zbtb20	0.72702	46.23	0.233	rgb(220,172,173)	1.9057	None
Zfhx3	Unc5c	0.72424	46.18	0.181	rgb(219,182,183)	1.9047	None
