TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Nr4a1	Malt1	-0.75365	46.44	-4.4E-01	rgb(121,159,234)	1.9099	None
Nr4a1	Ubash3a	-0.74582	46.44	-4.4E-01	rgb(122,159,234)	1.9099	None
Nr4a1	Nav2	0.74543	46.35	0.347	rgb(221,151,151)	1.9081	None
Nr4a1	R74862	0.74227	46.4	0.395	rgb(221,141,142)	1.9091	None
Nr4a1	Ppp2r5c	0.74115	46.3	0.302	rgb(220,159,160)	1.9071	None
Nr4a1	Sla	0.73821	46.36	0.407	rgb(221,139,140)	1.9083	None
Nr4a1	Serp1	-0.73484	46.19	-1.9E-01	rgb(176,192,224)	1.9049	None
Nr4a1	Tmem30a	0.7308	46.07	0.072	rgb(218,203,203)	1.9025	None
Nr4a1	Zfp92	-0.73065	46.11	-1.1E-01	rgb(193,202,221)	1.9033	None
Nr4a1	Cdk6	-0.73038	46.02	-1.5E-01	rgb(185,198,223)	1.9015	None
Nr4a1	Ptpn3	-0.72985	46.27	-3.1E-01	rgb(149,176,229)	1.9065	None
Nr4a1	Fam117b	-0.72739	45.54	-5.4E-01	rgb(101,146,237)	1.8919	2,2
Nr4a1	Adam10	0.72396	45.48	0.479	rgb(222,126,127)	1.8907	2,2
Nr4a1	Fancl	0.7229	46.15	0.2	rgb(219,179,179)	1.9041	None
Nr4a1	Zswim8	-0.72227	46.14	-2.8E-01	rgb(156,180,228)	1.9039	None
Nr4a1	Hs1bp3	0.72167	45.45	0.454	rgb(222,130,131)	1.8901	None
Nr4a1	Slc31a2	0.72057	46.07	0.074	rgb(218,203,203)	1.9025	None
Nr4a1	Ptgir	-0.7189	45.42	-4.2E-01	rgb(127,162,233)	1.8895	None
Nr4a1	Pde7b	0.71692	45.4	0.398	rgb(221,141,142)	1.8891	None
Nr4a1	Zbtb37	-0.71324	45.36	-3.6E-01	rgb(139,170,231)	1.8883	2,2
Nr4a1	Cnot6l	-0.7101	45.45	-4.5E-01	rgb(119,157,234)	1.8901	None
Nr4a1	Osbpl3	0.7095	45.32	0.317	rgb(220,157,157)	1.8875	None
Nr4a1	Ncf1	-0.70897	45.44	-4.4E-01	rgb(121,159,234)	1.8899	None
Nr4a1	Gngt2	0.70849	45.31	0.31	rgb(220,158,158)	1.8873	2,2
Nr4a1	Farp1	0.70799	45.43	0.452	rgb(222,131,132)	1.8897	None
Nr4a1	Slc39a13	-0.70355	45.25	-2.5E-01	rgb(163,184,226)	1.8861	None
Nr4a1	Car2	-0.70279	45.38	-3.8E-01	rgb(135,167,231)	1.8887	None
Nr4a1	Rbm43	0.69882	45.16	0.16	rgb(219,186,187)	1.8843	None
Nr4a1	Mettl13	0.6954	45.02	0.019	rgb(217,213,213)	1.8815	None
Nr4a1	Klrg1	0.6947	45.3	0.297	rgb(220,160,161)	1.8871	None
Nr4a1	Inf2	-0.69367	44.59	-5.9E-01	rgb( 89,139,239)	1.8728	2,2
Nr4a1	Gkn3	0.69252	44.54	0.541	rgb(223,114,115)	1.8718	2,2
Nr4a1	Pdgfa	-0.69176	44.53	-5.3E-01	rgb(101,147,237)	1.8716	2,2
Nr4a1	Snhg5	-0.67879	44.55	-5.5E-01	rgb( 97,144,238)	1.872	None
Nr4a1	Whrn	-0.67541	44.33	-3.3E-01	rgb(146,174,229)	1.8676	None
Nr4a1	Pgk1	0.67451	44.32	0.319	rgb(221,156,157)	1.8674	None
Nr4a1	Zc3h12a	0.67117	44.44	0.442	rgb(222,133,133)	1.8698	2,2
Nr4a1	Gimap4	0.66719	44.22	0.222	rgb(219,175,175)	1.8654	2,2
Nr4a1	Creb3l1	0.66603	44.2	0.197	rgb(219,179,180)	1.865	None
Nr4a1	Gpr25	-0.66368	44.36	-3.6E-01	rgb(138,169,231)	1.8682	None
Nr4a1	Gnaq	0.66313	44.13	0.129	rgb(218,192,193)	1.8636	None
Nr4a1	Knop1	-0.66209	44.11	-1.1E-01	rgb(194,203,221)	1.8632	None
Nr4a1	Rsad2	-0.66198	44.1	-3.9E-01	rgb(133,166,232)	1.863	None
Nr4a1	Fam84b	-0.66094	44.06	-6.3E-02	rgb(203,209,219)	1.8622	None
Nr4a1	Spice1	0.66013	44.33	0.333	rgb(221,153,154)	1.8676	None
Nr4a1	Junb	0.65859	44.31	0.314	rgb(220,157,158)	1.8672	2,2
Nr4a1	Fam216a	-0.65734	43.53	-5.3E-01	rgb(103,148,237)	1.8516	2,2
Nr4a1	Ank	0.65673	44.29	0.287	rgb(220,162,163)	1.8668	2,2
Nr4a1	Mief1	-0.65673	44.29	-2.9E-01	rgb(154,178,228)	1.8668	None
Nr4a1	Flna	-0.64729	43.39	-3.9E-01	rgb(132,165,232)	1.8488	2,2
Nr4a1	Camk1d	0.64529	43.37	0.369	rgb(221,147,147)	1.8484	None
Nr4a1	Arl5b	0.64514	44.09	0.094	rgb(218,199,199)	1.8628	2,2
Nr4a1	Trib1	0.63618	43.46	0.459	rgb(222,129,130)	1.8502	None
Nr4a1	Cep97	-0.63454	43.44	-4.4E-01	rgb(122,159,234)	1.8498	None
Nr4a1	Rmi1	0.63414	43.25	0.254	rgb(220,168,169)	1.846	2,2
Nr4a1	Sys1	-0.63414	43.25	-2.5E-01	rgb(162,184,227)	1.846	None
Nr4a1	Eya1	-0.63341	43.24	-2.4E-01	rgb(164,185,226)	1.8458	2,2
Nr4a1	Mbd2	0.63306	43.23	0.229	rgb(220,173,174)	1.8456	None
Nr4a1	Fhod3	-0.63266	43.42	-4.2E-01	rgb(127,162,233)	1.8494	None
Nr4a1	Ppat	-0.63232	43.22	-2.2E-01	rgb(170,188,225)	1.8454	None
Nr4a1	Pdgfrb	-0.62904	43.16	-1.6E-01	rgb(182,196,223)	1.8442	None
Nr4a1	Agpat4	-0.62868	43.14	-1.4E-01	rgb(187,199,222)	1.8438	None
Nr4a1	Slc39a14	0.62694	43.1	0.129	rgb(218,192,193)	1.843	None
Nr4a1	Kdm6b	0.62641	43.35	0.352	rgb(221,150,150)	1.848	2,2
Nr4a1	Ltb4r1	0.62625	43.08	0.077	rgb(218,202,203)	1.8426	None
Nr4a1	Ccdc171	0.62571	43.34	0.336	rgb(221,153,153)	1.8478	None
Nr4a1	Clic3	-0.62262	42.53	-5.3E-01	rgb(102,147,237)	1.8316	2,2
Nr4a1	Cacnb2	-0.6186	43.26	-2.6E-01	rgb(161,183,227)	1.8462	None
Nr4a1	Dclk2	-0.61398	42.4	-4.0E-01	rgb(131,165,232)	1.829	None
Nr4a1	Ece1	0.61206	42.38	0.376	rgb(221,145,146)	1.8286	None
Nr4a1	Rbm20	0.6081	43.06	0.061	rgb(218,205,206)	1.8422	None
Nr4a1	Naaa	0.60305	42.28	0.276	rgb(220,164,165)	1.8266	None
Nr4a1	Lrrc27	-0.6022	42.28	-2.8E-01	rgb(156,180,228)	1.8266	None
Nr4a1	Lin54	-0.60139	42.26	-2.6E-01	rgb(162,183,227)	1.8262	None
Nr4a1	Snn	-0.60139	42.26	-2.6E-01	rgb(161,183,227)	1.8262	2,2
Nr4a1	Ezr	-0.60064	42.47	-4.7E-01	rgb(115,155,235)	1.8304	None
Nr4a1	Psd3	0.6002	42.24	0.235	rgb(220,172,173)	1.8258	None
Nr4a1	Gm11978	0.59693	42.42	0.42	rgb(222,137,138)	1.8294	2,2
Nr4a1	Adamts15	0.59606	42.17	0.165	rgb(219,185,186)	1.8244	None
Nr4a1	Lrmp	-0.59224	42.05	-4.8E-02	rgb(207,211,219)	1.822	None
Nr4a1	Tm6sf1	-0.58562	41.47	-4.7E-01	rgb(116,155,235)	1.8104	2,2
Nr4a1	Il15ra	0.57823	41.39	0.393	rgb(221,142,143)	1.8088	2,2
Nr4a1	Slc35c1	0.5739	42.13	0.319	rgb(221,156,157)	1.8236	None
Nr4a1	Cep57l1	0.5727	41.33	0.327	rgb(221,154,155)	1.8076	2,2
Nr4a1	Psmd7	-0.56909	41.58	-5.8E-01	rgb( 91,140,239)	1.8126	None
Nr4a1	Spry2	0.56909	41.58	0.58	rgb(223,106,107)	1.8126	None
Nr4a1	Abi3	0.56853	41.28	0.281	rgb(220,163,164)	1.8066	2,2
Nr4a1	Trim2	-0.56853	41.28	-2.8E-01	rgb(155,179,228)	1.8066	None
Nr4a1	Thsd7b	-0.56485	41.23	-2.3E-01	rgb(166,186,226)	1.8056	None
Nr4a1	Dus2	0.56418	41.22	0.223	rgb(219,174,175)	1.8054	None
Nr4a1	Rnf34	-0.56418	41.25	-2.5E-01	rgb(164,185,226)	1.806	None
Nr4a1	Atp10d	0.5636	41.21	0.206	rgb(219,178,178)	1.8052	None
Nr4a1	Milr1	-0.56217	41.19	-2.5E-01	rgb(164,185,226)	1.8048	None
Nr4a1	Rmdn3	-0.56179	41.44	-4.4E-01	rgb(121,159,234)	1.8098	None
Nr4a1	Slc6a12	0.55975	41.14	0.143	rgb(219,190,190)	1.8038	None
Nr4a1	Adcy4	-0.55877	41.13	-1.3E-01	rgb(189,200,222)	1.8036	None
Nr4a1	Zfp219	0.55802	41.11	0.114	rgb(218,195,195)	1.8032	None
Nr4a1	Abhd4	-0.55553	41.02	-2.4E-02	rgb(212,214,218)	1.8014	None
Nr4a1	Slc35b4	-0.55536	41.01	-1.3E-02	rgb(214,215,217)	1.8012	None
Nr4a1	Cybb	0.54286	41.25	0.408	rgb(221,139,140)	1.806	None
