	ILC1_Bcl6_FC	CCR6-ILC3_Bcl6_FC	NK_Bcl6_FC
Mical2	-0.792209077104569	-0.0618356684734899	-1.66481154280184
Mical3	-0.380226354440807	0.482668705243896	0.306820775147297
Micalcl	0.210383959798025	-0.743455875622992	-0.0102645728991472
Micall1	-0.259734659101216	0.358342440450836	-0.266689718998966
Micall2	-0.121394286293122	0.00800761156700507	0.338569992814535
Micu1	-0.395065279170396	-0.310290645490252	-0.248743047433828
Micu2	-0.742182420790652	-0.415859377591909	-0.913239125306699
Micu3	0.362597168675852	0.225384174818571	-0.428626806762067
Mid1	-0.262586850976494	0.211813297806704	-1.02163056444739
Mid1ip1	-0.342299024607549	1.05076025847643	0.60717309045792
Mid2	-0.309694924713343	0.368700181062351	-0.105240537354204
Midn	0.586464497213778	0.56397534448003	0.28573532502712
Mief1	0.679295752796307	0.84947075343082	0.279406057053288
Mief2	0.628751398659644	0.342891744595683	-0.503477573155731
Mien1	0.0718881140540008	-0.13469654088568	-0.704165303106782
Mier1	-0.257138540292481	-0.0488315935014901	-0.179875806783092
Mier2	0.0907273476987914	-0.835441711624341	-0.978297230500391
Mier3	0.594461253729237	1.07684981498654	1.67912324503129
Mif	-0.0896862676280314	0.00419764479559599	0.384763576883459
Mif4gd	0.14657493701306	0.293659213053638	0.00353893743736193
Miip	0.180894497547345	-1.25406208467053	-2.94074454274444
Mill2	-0.508553469444713	0.12442511749724	0.631839004269402
Milr1	-0.659106883719417	-0.0790342668880864	-0.961445340551993
Mina	-0.833762793370446	-0.788746437759299	-1.34911966220524
Mink1	0.140259420750849	0.409349069928474	-0.346752863671319
Minos1	-0.182412193214163	-0.261140772709891	0.00352736587203176
Minpp1	0.163301767950167	-0.642353537205095	1.26349443136691
Mios	0.0273918765937548	0.00937748507691008	-0.387169592646217
Mip	-0.767258814011783	0.00395136842382638	0.627571255512763
Mipep	-0.596707291820567	-0.619211749846827	-1.25551808471338
Mipol1	-0.734557604513327	0.538503004698109	0.827117272600196
Mir103-2	0.0311739974750315	-0.280932585126929	-0.0607774826286667
Mir10a	0.00301364651783276	-0.000465102611542049	-0.428948903644432
Mir1190	-0.249422897431661	-0.00830513024897728	-0.0607774826286666
Mir1198	0.315924179901831	-0.335946647511552	-0.0575041129364849
Mir124a-3	0.0311739974750315	0.4766786228702	-0.0607774826286666
Mir125a	0.00542769085667766	-0.000904306539227331	-0.705032443504601
Mir137	0.0311739974750315	0.4766786228702	-0.0607774826286666
Mir142b	-0.74503072394603	0.788865187755299	0.0625549817408412
Mir143hg	0.311770892381724	-0.00830513024897724	-0.0607774826286666
Mir148a	0.0311739974750315	-0.00830513024897723	-0.341374377535359
Mir17hg	-0.295781036341242	-0.218318830643132	-0.439094500102931
Mir182	0.0311739974750315	-0.00830513024897723	-0.341374377535359
Mir1894	1.71855378904724	0.201103193577251	-0.052881984774437
Mir1907	0.0311739974750315	0.4766786228702	-0.0607774826286666
Mir191	0.00199469936448752	-0.000299119034742665	-0.216013560034071
Mir192	0.0311739974750315	-0.00673405000704928	-0.0607774826286667
Mir1938	0.642265891789777	-0.454656108670574	-0.254399310659195
Mir1950	0.0311739974750316	-0.00830513024897721	-0.0607774826286665
Mir1982	-0.248046059251712	0.0479039781883492	-0.00456535576839958
Mir200a	0.00505356020175148	-0.000831252086546695	-0.0555552173199937
Mir200b	0.0320850478499375	-0.00295230743218987	-0.0567333987138395
Mir200c	0.0131953885322257	-0.00155871874557493	0.183724278637222
Mir202	0.70727150497974	0.287557946016545	-0.014631197736619
Mir205	0.00700371265130587	-0.00123819067445686	-0.587812771921962
Mir212	0.436758983450327	0.51258783838721	0.963467637940667
Mir221	-0.357862023930035	-0.00211231872311172	-0.335016512874734
Mir22hg	0.683769139518012	0.190952961523569	-0.195046146024884
Mir27a	0.469109634482125	0.572728745104685	-0.430684939123654
Mir3061	-0.149229470535132	0.178073983928124	0.240108509354975
Mir3064	0.642356300337505	0.519356933547136	3.34574015581861
Mir30d	0.00257874393041592	-0.000393043949600145	0.0846637158131588
Mir3101	1.01856924350179	-0.0556762526974024	-0.195764221635802
Mir320	0.0055844913780427	-0.000935559253014691	0.0435427699111343
Mir3473c	-0.237269197553215	-0.00510927038484937	-0.0607774826286669
Mir34c	0.0311739974750314	-0.00830513024897735	0.219819412278025
Mir381	-0.249422897431661	-0.00830513024897728	-0.0607774826286666
Mir3960	0.122593350075714	-0.394038547006204	0.888111541787715
Mir425	0.0311739974750314	-0.00830513024897735	0.219819412278025
Mir5107	-1.19461264594753	0.346274179780265	1.69066195405254
Mir544	0.0120941450947264	0.163021081344258	0.0943616184197744
Mir6236	-0.61099248855581	-0.241913538737392	-0.0326681313769302
Mir6378	0.0311739974750315	-0.280932585126929	-0.0607774826286667
Mir6386	-0.443593429313592	-0.231992525549545	-0.00183829399288683
Mir682	-0.435314157366411	-0.248160087978203	-0.311127070932914
Mir684-2	-0.108503332165631	0.285118965183213	-0.0300942815532911
Mir688	0.311770892381724	-0.00830513024897728	-0.0607774826286666
Mir6910	-0.368822335614535	-0.114098333644394	0.172700718946871
Mir692-1	0.249439513938162	0.202668625088836	-0.0585073611326994
Mir6935	-0.717594350025053	0.187046738490573	0.90573575000226
Mir6940	0.0311739974750314	-0.00830513024897727	-0.0607774826286667
Mir6946	0.0311739974750315	0.264764548678	-0.0607774826286669
Mir6948	0.52230322729688	0.174206838597183	-0.660703656146629
Mir6973a	0.00174553075586211	0.409926959105048	-0.00429511587852854
Mir7-1	0.00139390431689368	-0.0725276250256168	-0.0034774486816104
Mir7001	0.252684040856753	-0.0834966510622742	-0.032959370204989
Mir703	0.0767021689547413	-0.395230264335808	0.0410184802783579
Mir7036	0.00243857659667054	0.733155928011465	-0.0059226581292719
Mir7046	0.00140622572016835	-0.000207554483270898	-0.00348230839305499
Mir7058	0.0313902031077151	-0.00562452453497282	-0.0607774826286667
Mir7087	-0.275242869426944	0.167709870071766	-0.469778449346816
Mir7647	0.964938685983036	-0.000113612327659809	-0.00196020234800618
Mir8094	0.0311739974750315	-0.00830513024897723	-0.0607774826286666
Mira	-0.031300074587113	0.101140456587143	0.55178199532364
Mirlet7d	0.244859685405905	0.116070096601858	0.0527986187850663
Mirlet7f-2	-0.295665150392005	-0.000398502425684479	-0.354812419076871
Mirlet7g	0.0131953880767757	-0.00155871871186981	0.183724275462314
Mis12	-0.504976589983454	0.293975333221587	-0.688716650030315
Mis18a	0.577427793593525	-1.13498799122782	1.18611738135436
Mis18bp1	-0.471217706179982	0.175639420478085	-0.926303037573151
Mitd1	-0.21524892739197	-0.673832838910657	0.0754206390069036
Mitf	0.29293019448532	0.220877112168983	-0.223315427892249
Mki67	-0.731967262938369	0.313933513046709	0.274943215690343
Mkks	-0.0632801678703769	-0.641391151812053	0.534448673973949
Mkl1	0.254282999045283	-0.403433955154305	-0.307113726958367
Mkl2	-0.881204816853586	0.219932095844534	-0.158893484678405
Mkln1	0.27060681094333	-0.313162999931642	-1.7013825953375
Mknk1	-0.298443672648171	-0.322715636188845	-0.183959271743599
Mknk2	-0.0358299166562295	0.230457655724939	0.211616802812726
Mkrn1	0.741429701852202	-0.00454702847310809	-0.0568924486330494
Mkrn2	-0.981229517616616	-0.967998294381605	-0.378288488705223
Mkrn3	-0.113228053443947	-0.178907554102336	-0.00456367489083002
Mks1	-1.58215795974241	-0.552399912792433	-0.553223365698093
Mlec	-0.337167251426225	-0.0536411930175039	0.252161646049908
Mlf1	-0.0838042761277063	0.348089219906509	-0.182312985604185
Mlf2	-0.0719999017008936	-0.415450665952907	0.223693526501398
Mlh1	-1.317686959781	-0.350862306057236	0.79884564426502
Mlh3	-0.647244883564509	-0.177476765897905	-0.700869738258921
Mlkl	0.0326553003093001	-1.03013335158475	0.00401127332235937
Mllt1	-0.14502602041833	0.238717078205337	0.68798461896413
Mllt10	-0.276296278943636	-0.0737836527131413	1.30360448556957
Mllt11	0.0869807145936227	-1.09505440091178	-2.12333838512371
Mllt3	-0.594294910935801	-0.39983289738236	0.1609189991358
Mllt4	0.725759377148249	0.364694236281342	-0.157971661041349
Mllt6	-0.180112416209945	-0.0408872610058284	0.528892338554685
Mlst8	-0.23373930621695	-0.714944198790292	0.301540282571047
Mlx	-0.993435870123161	-0.721367645645409	-0.0822745406119575
Mlxip	0.393212608951899	1.03039380914908	0.364262404539552
Mlxipl	0.514459832853382	0.260914108890218	-0.0218523129060255
Mlycd	-1.12626809893661	-1.14357959889475	-0.445998529990371
Mmaa	0.3175865424815	-0.729718054208225	-1.41583565663351
Mmab	0.396892204829331	-0.290967232878681	0.179302235585478
Mmachc	-0.785375862472306	-1.41646689532029	-0.0469052160137534
Mmadhc	0.6390799532813	0.126021562693878	-0.287732822923761
Mmd	-0.192851938651087	-0.763244878940252	-0.17425259739666
Mmd2	0.00392797065397898	-0.000623077185815008	-0.00927279736849492
Mme	-0.0982147268077601	0.324665494440634	-0.0368076856977181
Mmel1	0.0311739974750314	-0.290187799108145	-0.0607774826286667
Mmgt1	0.62319703471198	-0.00713265576927291	0.505890560441001
Mmgt2	-0.621341612252427	-0.514544015871453	-0.443609710431684
Mmp10	0.00521631545162684	0.511882927129072	1.38116354714877
Mmp11	-0.53570253095756	-0.077482957943049	-0.323674125256922
Mmp12	1.09305076743549	-0.00133680564376567	0.308041506340909
Mmp13	0.00324204553587316	0.138954087762278	0.570953803077151
Mmp14	-2.96743801423002	-1.05273476500317	0.615131324105672
Mmp17	0.158887305569951	0.117313095456664	0.563283872678748
Mmp1a	-0.209036010774274	-0.113964551623276	-0.310122974481872
Mmp2	-0.187683140447958	-0.447062698597161	0.113436763687852
Mmp20	-0.195968411616645	0.164716124481423	-0.00911617830828681
Mmp23	-0.219953703947369	-0.374891063802545	0.691200378368978
Mmp24	0.00104720617316412	0.10278611960105	-0.883781561594981
Mmp25	0.470735119922912	0.436982972251647	-1.05916243438086
Mmp28	0.00274033302494846	-0.000419599122910563	-0.25387176364915
Mmp7	-0.195571604600516	-0.214764270795674	0.159146900657715
Mmp9	-0.199298648152681	0.228528688836135	0.426453139124561
Mmrn2	1.19795595643815	0.113543181525035	-0.923298286778929
Mms19	-0.340579460240953	-0.00877436545266875	0.257764355521339
Mms22l	-0.594709238249511	0.0461373664954908	-1.49041487479909
Mnat1	-0.343358062053355	-1.18104896929832	0.181986897762592
Mnda	0.197123081482034	-0.000302231407379407	-0.390175485716625
Mndal	0.158019892271263	-0.0590123425612373	0.3645202994908
Mns1	-0.337997652417374	-0.435572706359543	0.55698153107831
Mnt	0.493179050475094	0.374676978048429	0.614410490897593
Mnx1	0.0311739974750315	-0.280932585126929	-0.0607774826286667
Moap1	-0.236537455635054	-0.000384196574606811	-0.00612154497015026
Mob1a	-0.528932693517705	-0.0822543230166463	0.343152090294503
Mob1b	-0.002834862613596	0.457247892194505	0.448249257487084
Mob2	0.181503358326853	-0.187254557811652	0.0212145622106064
Mob3a	-1.03154162853295	-1.14203724316641	-0.416062642619018
Mob3b	-0.803287775884158	-0.311108530430125	-0.1744524484228
Mob3c	0.202279073997621	-0.0148442939639381	-0.630126592613809
Mob4	-0.0817288161832432	-0.539151030220033	-0.153598843227623
Mocos	0.176553979555048	-0.0415467767866285	-0.558552446584173
Mocs1	0.0888384043786591	-0.569183991658757	0.128188411820417
Mocs2	-0.319974072298989	-0.603731545488367	-0.718097571199312
Mocs3	1.08206593458571	-0.211815553148441	-0.290257655836169
Mogs	-0.293525545817602	-0.294695822999085	-1.05752880175678
Mok	0.326430130762087	-0.000463325004634923	0.0374020706731904
Mon1a	0.270357351159317	-0.409397932002762	0.419498664732996
Mon1b	0.654346627534662	-0.250668450125062	0.146578814570367
Mon2	0.216820475421609	0.310997915572208	-0.32464215581754
Morc1	-0.607386127368695	-0.743733101598975	-0.0345650068017335
Morc2a	0.465348014734534	0.315393778437631	0.284961159225469
Morc2b	0.0311739974750315	-0.00830513024897723	-0.0607774826286666
Morc3	-1.29804310401223	0.00775131701193297	0.239936967581116
Morc4	0.00114359974620695	-0.677359162758486	0.302300326104658
Morf4l1	-0.381556827762174	0.262102602591236	-0.381800250986697
Morf4l2	0.315637994890149	0.575031204970481	-0.245042303230929
Morn1	-0.107482415602128	-0.414006062840466	-0.00568323565823475
Morn2	0.209550472865133	-0.151947416042919	-0.400348003767055
Morn3	0.391880733664279	0.390976316997529	0.514614271715088
Mospd1	-0.506362087054177	-0.00503578548856831	-0.520832217275135
Mospd2	-0.0292756141533338	-0.141804012552225	-0.144151643399304
Mospd3	-0.076055891303129	0.484286502602271	0.553581293703623
Mospd4	0.0222828764222048	-0.00201057209145228	-0.0508958483929294
Mov10	0.436720801131336	0.148381945135173	0.366662453492796
Mov10l1	0.0311739974750315	-0.00830513024897702	0.219819412278025
Moxd1	0.00306747356385784	0.111471251462946	-1.52202545182022
Mpc1	-1.03935275520166	0.180173087853465	-1.76499074185635
Mpc2	-0.84290729339989	-0.314767934644808	0.17092731040638
Mpdu1	0.134022232046124	0.270412384896199	-0.503369967650271
Mpdz	0.529215089996236	1.17242640140093	0.672257919404854
Mpeg1	0.515751436337581	1.24445519071174	0.340114457659248
Mpg	-0.394666199982802	0.350128312842038	0.0656730644518641
Mphosph10	-0.286278895962522	0.0904279449317045	1.01846093056665
Mphosph6	0.253299094114246	-0.139052997225516	0.71456638242239
Mphosph8	-0.220791751055672	-0.576780670781089	0.384926085749479
Mphosph9	0.0211714129481502	0.159377431209974	0.554652702627606
Mpi	-0.531606390615155	-1.31583887209744	-1.12380759835029
Mplkip	-0.0930567907542737	-1.07495730742141	0.331090837573762
Mpnd	-0.187369064744845	-1.08058437422964	-0.679866817548478
Mpp1	-0.155956616685773	-0.0615808406877622	-0.373403740194406
Mpp3	0.0311739974750315	0.264764548678	-0.0607774826286669
Mpp4	0.226573648503252	-0.000195474307265946	-0.00329137714182387
Mpp5	-1.04166222701243	-0.853061143406421	-0.460023058324725
Mpp6	-0.0547028371599782	-0.0418393469116521	0.217235422528077
Mpp7	0.878155359545839	-0.0594644640863336	1.5008510578067
Mppe1	-0.505899767087347	-0.219447125100074	-1.00179944153287
Mpped2	0.270936403251786	0.100177192365644	-0.095109754881105
Mprip	0.367172345956198	0.336200630105345	0.124366031428468
Mpst	-0.0924349582004643	-0.327689150354121	-1.36120296884986
Mpv17	-0.193564634840968	-0.309483750759024	-0.718950248736305
Mpv17l	-0.0594400353696776	-0.649548725627601	-1.31843438405352
Mpv17l2	-0.602240480503058	-0.0404358874601269	-0.0118148651666465
Mpzl1	1.92733783252427	1.09572123818713	0.773452922779955
Mpzl3	0.161407341940562	-0.0546879775082058	-3.60506586451691
Mr1	-1.04571947019285	-0.376053065642914	-0.251626245043798
Mras	-0.784316262382035	-0.480175205592155	-0.204503491832735
Mrc2	0.175301176356073	0.546135086385669	0.648271851709815
Mre11a	0.482547688466879	-0.290825965605777	-0.0856270932457637
Mreg	-0.223352481007397	-0.323718602343871	0.909138901760727
Mrfap1	-0.157672716826086	-0.275900596260027	-0.111777730760889
Mrgbp	-0.430584698238054	0.354739148278926	2.25708915498504
Mrgpra9	-0.676971864333643	-0.000241360113846372	-0.00400930144892739
Mri1	0.502878303230995	0.046264301173381	0.363468979323165
Mrm1	0.25185484089914	-0.67055111207298	-0.207365866538086
Mroh1	0.374903890840103	0.00426384383027652	-0.943946344920127
Mroh2a	0.000821196538573947	0.00767397082387503	-0.287203881828752
Mroh8	-0.217419634833242	0.0645794417451862	0.295863198620008
Mrpl1	0.100040722559677	-1.15403444601868	-0.10326149145095
Mrpl10	-0.778882702329632	-0.653427485444331	0.314323971833077
Mrpl11	-1.11861104831948	-0.446199936540923	-1.09049911586007
Mrpl12	-0.204707989604705	-0.797762477692011	-1.07217113955698
Mrpl13	-0.403165559802378	-0.553636717780354	-0.656024826390074
Mrpl14	-0.198927487643974	0.000349175269799753	0.952792636997492
Mrpl15	-0.556030274845845	-0.158764827281112	-0.0166080769662258
Mrpl16	-1.46997277976837	0.141240714941422	1.83480673558663
Mrpl17	0.147546927549925	0.169582361156415	0.45882462724481
Mrpl18	-0.578761387556356	-1.04347825913342	0.327961449098952
Mrpl19	-0.461091268872631	-0.718825934304831	-0.413269171213986
Mrpl2	0.424738368104269	-0.771007857769546	-0.153020918185131
Mrpl20	0.224463188413938	-0.923637192368476	0.418561977354256
Mrpl21	-0.438684244945567	-0.930947946838918	-1.25214716772311
Mrpl22	0.653883860255568	-0.466318537202694	-0.723560788255359
Mrpl24	-0.491883467787211	-0.912149448093727	-1.20557580250919
Mrpl27	-0.765569802685074	-0.418377065842762	-0.518472142118008
Mrpl28	0.520147904003428	-0.271151753886212	0.207789859561719
Mrpl3	-0.480392388095503	-1.01407028193571	-0.378197937251333
Mrpl30	0.267611763609809	-0.687098108076663	-1.08825703747771
Mrpl32	0.0819169284111176	-0.053145029550693	-1.24199246675732
Mrpl33	0.00287218480769214	-0.801184293643405	0.417685554546776
Mrpl34	-0.482327783405516	-0.444349658310742	0.921079124559252
Mrpl35	0.344433938522424	-0.752138224624791	-0.12166907476757
Mrpl36	-0.311451427978298	-0.102645100498931	-1.65896017317946
Mrpl37	-0.0744367689595175	-0.205220839690132	-0.417516674973899
Mrpl38	0.512784804299889	-0.62956093737419	-0.218082432471439
Mrpl39	-1.28940683718628	-1.13021370957244	-0.573135898001799
Mrpl4	-0.230009879291349	-0.0169836370390761	-0.362404889635279
Mrpl40	-0.000698171746109862	-1.34507487334706	-0.488847590624105
Mrpl41	-0.0322304295819869	-0.73822460586917	0.532915618063124
Mrpl42	-0.679239520650541	-0.81395514111157	-0.0812504356363198
Mrpl43	0.53483350105247	-0.575225212221461	-0.391166012258809
Mrpl44	0.185771492981417	-0.580147178832003	0.227777273693024
Mrpl45	-1.0956880065136	-1.19121599251078	-1.25524101878667
Mrpl46	0.186652025546879	-0.520204897499553	0.0635680364248597
Mrpl47	-0.778318220511302	-0.705420693135313	0.553256855717989
Mrpl48	-1.40644420419751	-0.416064907351293	0.442058758344397
Mrpl49	0.0883447032901682	-0.296241137853847	0.495147930266371
Mrpl50	0.0981615817758519	0.339424157799952	-0.865006288694098
Mrpl51	-0.376379100473245	-0.594724299930665	0.806828510652678
Mrpl52	-0.153079100336729	-0.791567693333347	-0.338342910712582
Mrpl53	-0.229627434880272	-0.791697760938628	-0.469356555534154
Mrpl54	0.774555136791882	0.0182229148267818	0.336714492047423
Mrpl55	-0.0614012753072307	0.409767373706071	-2.3922544108205
Mrpl57	-0.211468692747885	-0.291171186471608	0.180080900507724
Mrpl9	-0.371994053452876	-0.23372449922383	-0.135578615839887
